Predictor variable,Categorical,Sample average
bio_1,false,26.911309560139973
bio_12,false,2552.285714285714
bio_14,false,89.23809523809524
bio_15,false,38.09662927900042
bio_3,false,88.0801773071289
bio_4,false,35.06693894522531
bio_7,false,11.314285550798688
