Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.1923E-12,0.000000001,0.000000002,0.99760479,0,0
3.7926E-12,0.000000003,0.000000004,0.997105788,0,0
9.25272E-12,0.00000001,0.00000001,0.995908184,0,0
1.81598E-11,0.000000026,0.000000019,0.994710579,0,0
4.3532E-11,0.000000103,0.000000045,0.992015968,0,0
9.45091E-11,0.000000256,0.000000099,0.989720559,0,0
2.46661E-10,0.000001004,0.000000257,0.985129741,0,0
4.51689E-10,0.000002539,0.000000471,0.980738523,0,0
1.13724E-9,0.000010018,0.000001186,0.970858283,0,0
2.08358E-9,0.000025112,0.000002174,0.961477046,0,0
3.57145E-9,0.000050125,0.000003726,0.95249501,0,0
5.66144E-9,0.000100224,0.000005907,0.941616766,0,0
1.11753E-8,0.000250803,0.000011659,0.923053892,0,0
1.872E-8,0.000501248,0.00001953,0.905988024,0,0
3.09113E-8,0.001002885,0.000032249,0.885728543,0,0
5.94867E-8,0.002505052,0.00006206,0.851497006,0,0
9.89647E-8,0.005009496,0.000103244,0.819660679,0,0
1.65378E-7,0.010013438,0.000172523,0.781536926,0,0
3.56016E-7,0.025010459,0.00037136,0.721157685,0,0
6.35993E-7,0.050002103,0.000663306,0.66996008,0,0
1.12607E-6,0.100014539,0.001174127,0.61247505,0,0
2.02956E-6,0.200185526,0.00211518,0.54750499,0,0
2.88489E-6,0.300204877,0.003005258,0.506487026,0,0
3.78689E-6,0.400078117,0.003943038,0.476447106,0,0
4.63484E-6,0.500191956,0.004823821,0.45259481,0,0
5.59663E-6,0.600356574,0.00582191,0.433033932,0,0
6.39036E-6,0.700152673,0.006644833,0.416367265,0,0
6.91949E-6,0.750120672,0.007193055,0.408882236,0,0
7.3386E-6,0.80056831,0.007627071,0.401796407,0,0
8.10723E-6,0.900029952,0.00842254,0.388922156,0,0
9.08515E-6,1.000642735,0.00943369,0.377245509,0,0
9.99867E-6,1.10022557,0.010377318,0.366866267,0,0
1.10096E-5,1.200698201,0.011420473,0.357285429,0,0
1.18585E-5,1.300029089,0.0122957,0.348602794,0,0
1.26977E-5,1.400643529,0.013160017,0.340419162,0,0
1.35598E-5,1.500328098,0.014047243,0.332834331,0,0
1.56532E-5,1.750229568,0.016198232,0.315768463,0,0
1.7841E-5,2.001355224,0.018441233,0.300798403,0,0
1.9838E-5,2.250028188,0.020484083,0.28762475,0,0
2.18976E-5,2.501371959,0.022586564,0.275648703,0,0
2.41477E-5,2.752102589,0.024878399,0.264770459,0,0
2.67166E-5,3.000641335,0.027488339,0.25499002,0,0
2.8923E-5,3.250597621,0.029724371,0.246007984,0,0
3.18122E-5,3.502914733,0.032644685,0.237724551,0,0
3.42154E-5,3.750295848,0.035067052,0.230239521,0,0
3.70607E-5,4.003632983,0.037927215,0.223153693,0,0
3.99642E-5,4.251310834,0.040837088,0.216766467,0,0
4.22066E-5,4.501753554,0.043078387,0.210678643,0,0
4.51225E-5,4.751295472,0.045985017,0.20499002,0,0
4.78764E-5,5.003142845,0.048722089,0.199600798,0,0
5.06931E-5,5.250078821,0.05151347,0.194610778,0,0
5.32825E-5,5.50523701,0.054072334,0.189720559,0,0
5.62401E-5,5.751604402,0.056986676,0.185229541,0,0
5.86309E-5,6.004198141,0.059335884,0.180838323,0,0
6.14439E-5,6.250627501,0.062092508,0.176746507,0,0
6.44493E-5,6.501948044,0.065028692,0.172754491,0,0
6.73385E-5,6.75257672,0.067842756,0.168962076,0,0
7.0206E-5,7.00046915,0.070627238,0.165369261,0,0
7.35892E-5,7.251226773,0.07390186,0.161876248,0,0
7.66127E-5,7.506611389,0.076818522,0.158483034,0,0
7.98351E-5,7.756301594,0.079916908,0.155289421,0,0
8.2513E-5,8.008054757,0.082483962,0.152195609,0,0
8.55627E-5,8.252189954,0.085398596,0.149301397,0,0
8.85515E-5,8.504435385,0.088245992,0.146407186,0,0
9.17023E-5,8.75612474,0.091238227,0.143612774,0,0
9.42218E-5,9.007454593,0.093623835,0.140918164,0,0
9.694E-5,9.25571878,0.096190551,0.138323353,0,0
1.00912E-4,9.503089392,0.099928507,0.135828343,0,0
1.05532E-4,9.750153827,0.104255821,0.133433134,0,0
1.09213E-4,10.007772898,0.107689712,0.131037924,0,0
1.11633E-4,10.251233255,0.109939947,0.128842315,0,0
1.14634E-4,10.500584194,0.112721989,0.126646707,0,0
1.19641E-4,10.758307761,0.117345111,0.124451098,0,0
1.22607E-4,11.000531557,0.120071832,0.12245509,0,0
1.26049E-4,11.26188482,0.123226269,0.120359281,0,0
1.29083E-4,11.504597318,0.125997264,0.118463074,0,0
1.32555E-4,11.753183884,0.129157291,0.116566866,0,0
1.35055E-4,12.007721477,0.131424989,0.114670659,0,0
1.38861E-4,12.253434293,0.134867456,0.112874251,0,0
1.43082E-4,12.50718674,0.138669011,0.111077844,0,0
1.46145E-4,12.75320606,0.141416597,0.109381238,0,0
1.496E-4,13.004387424,0.144505965,0.107684631,0,0
1.53871E-4,13.26229853,0.148309557,0.105988024,0,0
1.56383E-4,13.510599343,0.150539289,0.104391218,0,0
1.603E-4,13.763564745,0.1540029,0.102794411,0,0
1.64532E-4,14.008599275,0.157730617,0.101297405,0,0
1.68539E-4,14.259064906,0.161244079,0.099800399,0,0
1.732E-4,14.515211992,0.165312695,0.098303393,0,0
1.78086E-4,14.761016483,0.169556377,0.096906188,0.047619048,0
1.80159E-4,15.01202601,0.171350969,0.095508982,0.047619048,0
1.82007E-4,15.265597132,0.172947153,0.094111776,0.047619048,0
1.86163E-4,15.505116568,0.176525361,0.092814371,0.047619048,0
1.89802E-4,15.767836076,0.179645549,0.091417166,0.047619048,0
1.93086E-4,16.016768658,0.182451487,0.09011976,0.047619048,0
1.96932E-4,16.251037936,0.185725177,0.088922156,0.047619048,0
1.99843E-4,16.509234522,0.188194225,0.08762475,0.047619048,0
2.02393E-4,16.750296828,0.190351541,0.086427146,0.047619048,0
2.04815E-4,17.014655187,0.192394868,0.085129741,0.047619048,0
2.08931E-4,17.262687344,0.195854994,0.083932136,0.047619048,0
2.14987E-4,17.516720772,0.20092006,0.082734531,0.047619048,0
2.2216E-4,17.756871581,0.206877675,0.081636727,0.047619048,0
2.25059E-4,18.002875655,0.209273148,0.080538922,0.047619048,0
2.29545E-4,18.253206901,0.212964901,0.079441118,0.047619048,0
2.32859E-4,18.507206034,0.21568132,0.078343313,0.047619048,0
2.34656E-4,18.764376176,0.217150402,0.077245509,0.047619048,0
2.37474E-4,19.000684042,0.219448767,0.076247505,0.047619048,0
2.42302E-4,19.264462872,0.223370176,0.075149701,0.047619048,0
2.461E-4,19.509229046,0.226441561,0.074151697,0.047619048,0
2.49363E-4,19.757303759,0.229070451,0.073153693,0.047619048,0
2.56371E-4,20.009660118,0.234686889,0.072155689,0.047619048,0
2.60614E-4,20.268856115,0.238066605,0.071157685,0.047619048,0
2.65296E-4,20.505807775,0.241779971,0.070259481,0.047619048,0
