Predictor variable,Categorical,Sample average
bio_1,false,27.121031806582497
bio_12,false,2459.9523809523807
bio_14,false,76.19047619047619
bio_15,false,39.21271442231678
bio_3,false,87.71591622488839
bio_4,false,36.21454802013579
bio_7,false,11.433332806541806
