Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.56194E-12,0.000000001,0.000000003,0.998103982,0,0
3.51471E-12,0.000000003,0.000000004,0.997605029,0,0
1.11757E-11,0.00000001,0.000000013,0.996407544,0,0
1.75736E-11,0.000000027,0.00000002,0.995309849,0,0
5.78876E-11,0.0000001,0.000000066,0.993413831,0,0
1.15967E-10,0.000000254,0.000000132,0.991617603,0,0
2.77529E-10,0.000001012,0.000000316,0.987625985,0,0
5.31813E-10,0.000002541,0.000000605,0.983734158,0,0
1.39475E-9,0.000010116,0.000001586,0.975750923,0,0
2.36937E-9,0.000025144,0.000002695,0.967568107,0,0
3.53622E-9,0.000050085,0.000004022,0.95908592,0,0
5.65725E-9,0.000100428,0.000006434,0.948208762,0,0
1.12081E-8,0.000250405,0.000012747,0.929947111,0,0
1.87286E-8,0.000501326,0.000021299,0.912882946,0,0
3.29716E-8,0.001003245,0.000037497,0.893024648,0,0
6.61683E-8,0.002505726,0.000075248,0.862588564,0,0
1.12429E-7,0.005008438,0.000127854,0.834347869,0,0
1.85679E-7,0.010016493,0.000211145,0.80051891,0,0
3.71812E-7,0.025029914,0.000422761,0.745235006,0,0
6.69945E-7,0.050057992,0.000761619,0.696437481,0,0
1.18098E-6,0.100034142,0.001342192,0.64175232,0,0
2.17618E-6,0.200048267,0.002471852,0.579882247,0,0
3.04596E-6,0.300201537,0.00345809,0.541163557,0,0
3.94237E-6,0.40015763,0.004473505,0.51242391,0,0
4.75868E-6,0.500433582,0.005397294,0.489372318,0,0
5.59653E-6,0.600121236,0.006344553,0.470112763,0,0
6.27609E-6,0.700208725,0.007112199,0.453347969,0,0
6.70904E-6,0.750111467,0.007600964,0.445664105,0,0
7.1322E-6,0.800628465,0.008078437,0.438379403,0,0
7.90463E-6,0.900315146,0.008949415,0.425207065,0,0
8.59659E-6,1.000025835,0.009729021,0.413132422,0,0
9.19212E-6,1.100512466,0.010399479,0.401856102,0,0
1.00484E-5,1.200277462,0.011362669,0.391477896,0,0
1.07949E-5,1.301047064,0.012201646,0.381798224,0,0
1.15349E-5,1.400536043,0.013032639,0.372916875,0,0
1.23759E-5,1.500715016,0.013976112,0.364534478,0,0
1.39776E-5,1.750591166,0.015770609,0.345574294,0,0
1.57746E-5,2.000193462,0.017780026,0.3288095,0,0
1.74783E-5,2.250633725,0.019681299,0.313741144,0,0
