X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.323667,6.515028,train,0.0010472975963438606,60.893566510521495,0.8224481724316732
-74.76675,5.676306,train,5.487243490597702E-4,42.75459590239509,0.5957136387249908
-74.737889,5.684417,train,2.541713355289672E-4,28.028964212455765,0.34261952992036027
-74.816917,4.42425,train,1.0210637415793429E-4,14.548823287616349,0.15508525918041483
-74.668706,5.574697,train,0.001906659254282625,75.3380013017482,0.9570109608338896
-74.909722,5.559361,train,0.007219925168094736,93.73830388770591,0.9999933173131791
-74.368611,6.438056,train,7.763953029181395E-4,51.98073743903724,0.7223480988127374
-74.351933,6.471417,train,0.001847097552000142,74.39815451304464,0.9525703444579264
-74.854444,5.322778,train,8.752912162807219E-4,54.82259425748951,0.7641614961887994
-74.473444,6.262694,train,0.002173271762324,78.8474663355093,0.9723142025675091
-74.885833,5.407444,train,0.002102007027820319,78.19639308225273,0.968858631829034
-74.223111,5.967972,train,4.993574984659287E-4,40.545090337284044,0.561394648611087
-74.323667,6.515028,train,0.0010472975963438606,60.893566510521495,0.8224481724316732
-74.323667,6.515028,train,0.0010472975963438606,60.893566510521495,0.8224481724316732
-74.816917,4.42425,train,1.0210637415793429E-4,14.548823287616349,0.15508525918041483
-74.900639,5.568667,train,3.9229793368755327E-4,36.020612522314394,0.4766269529206334
-74.591222,6.190222,train,9.965842124208262E-4,59.34240091494115,0.8069476282308907
-74.909722,5.559361,train,0.007219925168094736,93.73830388770591,0.9999933173131791
-74.368611,6.438056,train,7.763953029181395E-4,51.98073743903724,0.7223480988127374
-74.900639,5.568667,train,3.9229793368755327E-4,36.020612522314394,0.4766269529206334
-74.900639,5.568667,train,3.9229793368755327E-4,36.020612522314394,0.4766269529206334
