X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.900639,5.568667,train,2.4145030537365083E-4,32.30937951183353,0.4617099823414771
-74.223111,5.967972,train,4.718074140104309E-4,51.76853975470061,0.7018801854060271
-74.406389,6.273889,train,9.115235378662492E-4,72.56838614869548,0.9034988586480484
-74.473444,6.262694,train,0.0011005752766457455,77.62550539932752,0.940581385257151
-74.854444,5.322778,train,7.37987772282147E-4,65.81342313123041,0.8493888700514216
-74.859417,5.545194,train,0.0014108442526438024,83.59243002743727,0.9731914972193821
-74.777222,5.689444,train,9.32452426804112E-4,73.49777434972451,0.9085429958167475
-74.351933,6.471417,train,6.272164743357317E-4,60.44720136875971,0.7998940610003663
-74.737889,5.684417,train,3.2343245892496234E-4,39.89582027236747,0.5638001827704311
-74.900639,5.568667,train,2.4145030537365083E-4,32.30937951183353,0.4617099823414771
-74.859417,5.545194,train,0.0014108442526438024,83.59243002743727,0.9731914972193821
-74.909722,5.559361,train,0.006941807621682505,99.30581737227251,0.9999999815245367
-74.103194,6.515417,train,2.993664571881821E-4,38.31472730511207,0.5360236907343129
-74.777528,5.638694,train,0.0010556619589632374,76.75164833705982,0.9333258553463216
-74.885833,5.407444,train,0.0016635019224220569,88.04375544929785,0.9859782083660051
-74.103194,6.515417,train,2.993664571881821E-4,38.31472730511207,0.5360236907343129
-74.885833,5.407444,train,0.0016635019224220569,88.04375544929785,0.9859782083660051
-74.816917,4.42425,train,2.1034794414178615E-4,28.792033994506994,0.4170042465380914
-74.816917,4.42425,train,2.1034794414178615E-4,28.792033994506994,0.4170042465380914
-74.909722,5.559361,train,0.006941807621682505,99.30581737227251,0.9999999815245367
-74.859417,5.545194,train,0.0014108442526438024,83.59243002743727,0.9731914972193821
