X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.777528,5.638694,train,0.0015386755867750654,71.58219921063063,0.9263818407121324
-74.859417,5.545194,train,0.001775614547655574,76.55666142339727,0.9507378668277918
-74.777528,5.638694,train,0.0015386755867750654,71.58219921063063,0.9263818407121324
-74.76675,5.676306,train,8.910393571705301E-4,56.099600707876085,0.7792622361367447
-74.859417,5.545194,train,0.001775614547655574,76.55666142339727,0.9507378668277918
-74.591222,6.190222,train,0.0011427708419425734,62.735743800929875,0.8559503143458289
-74.473444,6.262694,train,0.0015460155547869356,72.04457431100107,0.9272923487985203
-74.777528,5.638694,train,0.0015386755867750654,71.58219921063063,0.9263818407121324
-74.351933,6.471417,train,7.327156777815338E-4,49.68777215019245,0.7112915863634142
-74.473444,6.262694,train,0.0015460155547869356,72.04457431100107,0.9272923487985203
-74.885833,5.407444,train,0.001947726628397819,79.18413063838068,0.9632059815465618
-74.854444,5.322778,train,8.582595814553014E-4,54.948385261815964,0.7666465281102531
-74.900639,5.568667,train,1.575278464959653E-4,17.436107803668193,0.23439772431271522
-74.777222,5.689444,train,0.0013081333832351883,66.88252887641976,0.8911705597010743
-74.885833,5.407444,train,0.001947726628397819,79.18413063838068,0.9632059815465618
-74.859417,5.545194,train,0.001775614547655574,76.55666142339727,0.9507378668277918
-74.223111,5.967972,train,5.546010698234596E-4,43.771551012778744,0.6095050359619816
-74.737583,5.667167,train,5.208297167302006E-4,42.58582755188702,0.5864926620369288
-74.473444,6.262694,train,0.0015460155547869356,72.04457431100107,0.9272923487985203
-74.406389,6.273889,train,0.0011089541118658207,61.599228658017935,0.8474495433752857
-74.103194,6.515417,train,3.333642615477047E-4,31.419912869049856,0.4317691836801829
