X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.368611,6.438056,train,3.4132171534517053E-4,48.05517087541946,0.6825248313835004
-74.885833,5.407444,train,9.88486852587349E-4,87.27709064083624,0.9639484871758968
-74.816917,4.42425,train,2.3978930147462398E-4,36.19138315970578,0.5533829006509619
-74.859417,5.545194,train,8.868673279328669E-4,84.08073995039325,0.9492686698523322
-74.816917,4.42425,train,2.3978930147462398E-4,36.19138315970578,0.5533829006509619
-74.859417,5.545194,train,8.868673279328669E-4,84.08073995039325,0.9492686698523322
-74.777528,5.638694,train,7.775495057239735E-4,79.2713385245289,0.9267398793650881
-74.368611,6.438056,train,3.4132171534517053E-4,48.05517087541946,0.6825248313835004
-74.294444,6.048889,train,4.0830469424223836E-4,55.281225952420634,0.7465324549206407
-74.900639,5.568667,train,2.483983311025436E-4,37.00440608441637,0.5661224703005938
-74.103194,6.515417,train,3.6730269862137344E-4,50.75478655693292,0.7090753428940281
-74.816917,4.42425,train,2.3978930147462398E-4,36.19138315970578,0.5533829006509619
-74.323667,6.515028,train,5.857996326696652E-4,68.45014476084351,0.8604273667683169
-74.473444,6.262694,train,9.33663808458223E-4,85.56596421717963,0.9566530246395649
-74.103194,6.515417,train,3.6730269862137344E-4,50.75478655693292,0.7090753428940281
-74.777528,5.638694,train,7.775495057239735E-4,79.2713385245289,0.9267398793650881
-74.859417,5.545194,train,8.868673279328669E-4,84.08073995039325,0.9492686698523322
-74.900639,5.568667,train,2.483983311025436E-4,37.00440608441637,0.5661224703005938
-74.368611,6.438056,train,3.4132171534517053E-4,48.05517087541946,0.6825248313835004
-74.406389,6.273889,train,9.026920634807868E-4,84.53903944006544,0.9518968003151622
-74.737583,5.667167,train,4.297135571450855E-4,56.76838448158658,0.7641326138813483
