"Model","Mean_AUC_ratio","pval_pROC","Omission_rate_at_5%","AICc","delta_AICc","W_AICc","num_parameters"
"M_1_F_lqp_Set_1",1.95945284341494,0,0,439.34632985262,0,0.140796872693772,4
"M_2_F_lq_Set_1",1.95813807356911,0,0,439.833303724361,0.486973871741441,0.110369220662525,4
"M_1_F_qp_Set_1",1.95763617282751,0,0,439.975951904142,0.629622051522404,0.102771410537935,4
"M_0.8_F_q_Set_1",1.96276037555429,0,0,440.190189819314,0.84385996669414,0.0923317666003924,5
"M_0.9_F_q_Set_1",1.96214261673612,0,0,440.402111437273,1.05578158465335,0.0830487213811419,5
"M_2_F_q_Set_1",1.95785764336431,0,0,440.464195370504,1.11786551788401,0.0805103279373526,4
"M_1_F_q_Set_1",1.96114221496875,0,0,440.636831759665,1.29050190704567,0.0738523093252603,5
