variable,x,y
bio_15,3.53738489151001,0.0
bio_15,3.740567922973633,0.0
bio_15,3.943750954437256,0.0
bio_15,4.146933985900879,0.0
bio_15,4.350117017364502,0.0
bio_15,4.553300048828126,0.0
bio_15,4.756483080291748,0.0
bio_15,4.9596661117553715,0.0
bio_15,5.1628491432189945,0.0
bio_15,5.366032174682617,0.0
bio_15,5.56921520614624,0.0
bio_15,5.772398237609863,0.0
bio_15,5.975581269073486,0.0
bio_15,6.178764300537109,0.0
bio_15,6.381947332000732,0.0
bio_15,6.585130363464355,0.0
bio_15,6.788313394927979,0.0
bio_15,6.991496426391602,0.0
bio_15,7.194679457855225,0.0
bio_15,7.397862489318848,0.0
bio_15,7.6010455207824705,0.0
bio_15,7.8042285522460935,0.0
bio_15,8.007411583709716,0.0
bio_15,8.21059461517334,0.0
bio_15,8.413777646636962,0.0
bio_15,8.616960678100586,0.0
bio_15,8.82014370956421,0.0
bio_15,9.023326741027832,0.0
bio_15,9.226509772491454,0.0
bio_15,9.429692803955078,0.0
bio_15,9.632875835418702,0.0
bio_15,9.836058866882325,0.0
bio_15,10.039241898345946,0.0
bio_15,10.24242492980957,0.0
bio_15,10.445607961273193,0.0
bio_15,10.648790992736817,0.0
bio_15,10.85197402420044,0.0
bio_15,11.055157055664061,0.0
bio_15,11.258340087127685,0.0
bio_15,11.461523118591309,0.0
bio_15,11.664706150054931,0.0
bio_15,11.867889181518555,0.0
bio_15,12.071072212982177,0.9353242516517639
bio_15,12.2742552444458,0.9347684979438782
bio_15,12.477438275909423,0.9342003464698792
bio_15,12.680621307373045,0.9336196780204773
bio_15,12.88380433883667,0.9330263137817383
bio_15,13.086987370300292,0.9324201345443726
bio_15,13.290170401763914,0.9318009614944458
bio_15,13.493353433227538,0.9311686158180237
bio_15,13.69653646469116,0.9305229187011719
bio_15,13.899719496154786,0.929863691329956
bio_15,14.102902527618408,0.9291908144950867
bio_15,14.30608555908203,0.9285040497779846
bio_15,14.509268590545654,0.9278032779693604
bio_15,14.712451622009276,0.9270883202552795
bio_15,14.915634653472898,0.9263589382171631
bio_15,15.118817684936523,0.9256150126457214
bio_15,15.322000716400145,0.9248562455177307
bio_15,15.52518374786377,0.9240825772285461
bio_15,15.728366779327391,0.9232937693595886
bio_15,15.931549810791013,0.922489583492279
bio_15,16.13473284225464,0.9216699004173279
bio_15,16.33791587371826,0.920834481716156
bio_15,16.541098905181883,0.9199830889701843
bio_15,16.744281936645507,0.9191156029701233
bio_15,16.94746496810913,0.9182317852973938
bio_15,17.150647999572755,0.9173314571380615
bio_15,17.35383103103638,0.9164143204689026
bio_15,17.5570140625,0.9154802560806274
bio_15,17.760197093963622,0.914529025554657
bio_15,17.963380125427243,0.9135604500770569
bio_15,18.166563156890867,0.9125742316246033
bio_15,18.36974618835449,0.9115701913833618
bio_15,18.572929219818114,0.9105481505393982
bio_15,18.776112251281738,0.9095078706741333
bio_15,18.979295282745362,0.9084491729736328
bio_15,19.182478314208982,0.9073716998100281
bio_15,19.385661345672606,0.9062753915786743
bio_15,19.588844377136226,0.9051599502563477
bio_15,19.79202740859985,0.904025137424469
bio_15,19.995210440063474,0.902870774269104
bio_15,20.198393471527098,0.9016965627670288
bio_15,20.40157650299072,0.9005023837089539
bio_15,20.604759534454345,0.8992878794670105
bio_15,20.807942565917962,0.8980529308319092
bio_15,21.011125597381593,0.8967972993850708
