Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.49491E-12,0.000000001,0.000000003,0.997605029,0,0
3.83104E-12,0.000000003,0.000000007,0.997106077,0,0
7.68322E-12,0.000000011,0.000000015,0.995709011,0,0
1.48699E-11,0.000000026,0.000000028,0.994212154,0,0
3.47513E-11,0.000000102,0.000000066,0.99101886,0,0
6.80136E-11,0.000000256,0.000000129,0.987825566,0,0
1.67664E-10,0.000001004,0.000000318,0.981538769,0,0
3.05981E-10,0.000002529,0.00000058,0.97515218,0,0
8.13354E-10,0.000010055,0.000001541,0.960183614,0,0
1.75509E-9,0.00002507,0.000003326,0.948208762,0,0
3.01878E-9,0.000050078,0.00000572,0.937431394,0,0
5.32186E-9,0.000100443,0.000010084,0.924957589,0,0
1.13292E-8,0.000250418,0.000021467,0.906396567,0,0
2.09392E-8,0.000501583,0.000039676,0.890330306,0,0
4.03821E-8,0.001000097,0.000076515,0.873565512,0,0
8.93478E-8,0.002500019,0.000169286,0.849216645,0,0
1.60925E-7,0.005010017,0.000304882,0.828859395,0,0
2.84813E-7,0.010017963,0.000539532,0.806007384,0,0
5.7593E-7,0.025031628,0.001090704,0.769783455,0,0
9.28809E-7,0.050070629,0.001758406,0.736054286,0,0
1.50717E-6,0.100138916,0.00285178,0.694541463,0,0
2.43865E-6,0.200173476,0.004610208,0.642750225,0,0
3.32062E-6,0.300262219,0.006272323,0.60772378,0,0
4.15351E-6,0.40033154,0.007839379,0.580780361,0,0
4.96174E-6,0.500409826,0.009357682,0.558726674,0,0
5.7166E-6,0.600038799,0.010773638,0.540065862,0,0
6.59078E-6,0.700378386,0.012410865,0.52380002,0,0
6.92941E-6,0.750260133,0.013044362,0.516415527,0,0
7.26992E-6,0.800637548,0.013680947,0.509330406,0,0
8.16701E-6,0.900231724,0.015356128,0.496457439,0,0
9.04915E-6,1.000706324,0.017000602,0.484781958,0,0
9.82453E-6,1.100585154,0.018443783,0.474204171,0,0
1.04024E-5,1.200853712,0.019518064,0.464324918,0,0
1.11377E-5,1.300982211,0.020883187,0.455044407,0,0
1.1927E-5,1.40010343,0.022346324,0.446462429,0,0
1.2708E-5,1.500029381,0.023792154,0.438379403,0,0
1.47496E-5,1.750443685,0.027561297,0.420117753,0,0
1.67157E-5,2.000486293,0.031177377,0.404251073,0,0
1.84246E-5,2.251724132,0.034309505,0.38998104,0,0
2.04831E-5,2.500912148,0.038068859,0.377207863,0,0
2.26137E-5,2.751483731,0.041944538,0.365632172,0,0
2.48899E-5,3.00125554,0.046067641,0.355154176,0,0
2.71119E-5,3.251406247,0.050075716,0.345574294,0,0
2.9277E-5,3.500284578,0.053964804,0.336792735,0,0
3.14134E-5,3.752641413,0.057786738,0.328510129,0,0
3.35544E-5,4.0025332,0.061601369,0.320826265,0,0
3.57242E-5,4.251723918,0.065451694,0.313641353,0,0
3.69793E-5,4.50261114,0.067671658,0.306755813,0,0
3.91987E-5,4.753544494,0.071584212,0.300169644,0,0
4.13365E-5,5.003842511,0.075337359,0.293982636,0,0
4.34721E-5,5.253187121,0.079071655,0.288095,0,0
4.56267E-5,5.502592724,0.082823762,0.282506736,0,0
4.77018E-5,5.754379433,0.08642298,0.277118052,0,0
4.97167E-5,6.002503913,0.089904462,0.27202874,0,0
5.16985E-5,6.250849231,0.093315628,0.267139008,0,0
5.34764E-5,6.50307479,0.096364928,0.262349067,0,0
5.53739E-5,6.753362636,0.099608059,0.257758707,0,0
5.7496E-5,7.002106651,0.103221379,0.253367927,0,0
5.92451E-5,7.253638,0.10618856,0.249076938,0,0
6.09659E-5,7.50046466,0.109098273,0.24498553,0,0
6.29439E-5,7.754622212,0.112431082,0.240894122,0,0
6.49588E-5,8.004511446,0.11581328,0.237002295,0,0
6.72208E-5,8.255365902,0.119594946,0.233210258,0,0
6.94935E-5,8.502334245,0.123378244,0.229617803,0,0
7.14739E-5,8.756116959,0.126661642,0.226025347,0,0
7.3373E-5,9.002712611,0.129798699,0.222632472,0,0
7.57408E-5,9.256269503,0.133694174,0.219239597,0,0
7.79222E-5,9.50249511,0.1372677,0.216046303,0,0
7.97798E-5,9.755361774,0.14029908,0.212853009,0,0
8.16063E-5,10.005264145,0.14326917,0.209759505,0,0
8.4074E-5,10.253442555,0.147265881,0.206765792,0,0
8.70387E-5,10.501423251,0.15204283,0.203871869,0,0
8.90052E-5,10.756590188,0.155196619,0.200977946,0,0
9.08279E-5,11.008671643,0.158109352,0.198183814,0,0
9.28571E-5,11.256681864,0.161340134,0.195489472,0,0
9.48844E-5,11.500828699,0.164555673,0.192894921,0,0
9.78928E-5,11.750925797,0.169304558,0.190300369,0,0
1.00225E-4,12.00855313,0.172966908,0.187705818,0,0
1.02687E-4,12.25245296,0.176816815,0.185310847,0,0
1.04603E-4,12.501344557,0.179799121,0.182915877,0,0
1.06546E-4,12.754423621,0.18281337,0.180520906,0,0
1.0844E-4,13.001912791,0.185740799,0.178225726,0,0
1.10227E-4,13.253239727,0.188494221,0.175930546,0,0
1.12267E-4,13.508892716,0.191624472,0.173635366,0,0
1.13922E-4,13.758083301,0.194155852,0.171439976,0,0
1.16899E-4,14.001385406,0.198689253,0.169344377,0,0
1.19821E-4,14.250600544,0.203112634,0.167248778,0,0
1.22045E-4,14.504643638,0.206463683,0.165153178,0,0
1.23672E-4,14.750733119,0.208906577,0.16315737,0,0
1.26014E-4,15.000546845,0.212410324,0.161161561,0,0
1.2808E-4,15.254755635,0.215487049,0.159165752,0,0
1.29838E-4,15.500071234,0.218096255,0.157269734,0,0
1.32513E-4,15.762251075,0.222049676,0.155273925,0,0
1.34678E-4,16.002610424,0.225233791,0.153477697,0,0
1.36322E-4,16.259808276,0.227644589,0.151581678,0,0
1.38675E-4,16.507598582,0.231079841,0.149785451,0,0
1.4169E-4,16.759867556,0.235459519,0.147989223,0,0
1.43274E-4,17.001924024,0.237750816,0.146292785,0,0
1.45656E-4,17.262500247,0.241184116,0.144496557,0,0
1.48747E-4,17.513442683,0.245615413,0.14280012,0,0
1.50304E-4,17.752841414,0.247837348,0.141203473,0,0
1.52043E-4,18.009618437,0.250311844,0.139507035,0,0
1.54308E-4,18.254773787,0.253523324,0.137910388,0,0
1.56285E-4,18.503215079,0.256314591,0.136313741,0.047619048,0
1.58454E-4,18.754898191,0.259363959,0.134717094,0.047619048,0
1.60737E-4,19.010124002,0.262561757,0.133120447,0.047619048,0
1.63601E-4,19.253807324,0.266552018,0.13162359,0.047619048,0
1.66565E-4,19.501213131,0.270659971,0.130126734,0.095238095,0
1.70803E-4,19.75442698,0.276493066,0.128629877,0.095238095,0
1.74474E-4,20.013637456,0.281508153,0.127133021,0.095238095,0
1.7707E-4,20.259599112,0.285033788,0.125735954,0.095238095,0
1.79403E-4,20.509723908,0.288187983,0.124338888,0.095238095,0
1.82654E-4,20.763666585,0.292560023,0.122941822,0.095238095,0
1.85749E-4,21.003346194,0.296695954,0.121644546,0.095238095,0
1.87303E-4,21.264854262,0.298764671,0.12024748,0.095238095,0
1.90615E-4,21.510892217,0.303150372,0.118950205,0.095238095,0
1.93946E-4,21.761423569,0.307535515,0.117652929,0.095238095,0
1.96173E-4,22.014889779,0.310451675,0.116355653,0.095238095,0
