Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.64308E-12,0.000000001,0.000000004,0.99750499,0,0
5.25489E-12,0.000000003,0.000000008,0.997105788,0,0
9.08251E-12,0.00000001,0.000000014,0.996107784,0,0
1.40033E-11,0.000000025,0.000000022,0.994810379,0,0
3.62318E-11,0.000000102,0.000000057,0.991816367,0,0
6.84594E-11,0.000000252,0.000000109,0.988922156,0,0
1.83724E-10,0.000001007,0.000000291,0.982834331,0,0
3.09145E-10,0.000002503,0.00000049,0.976646707,0,0
8.56078E-10,0.000010059,0.000001357,0.963273453,0,0
1.84491E-9,0.000025182,0.000002925,0.951696607,0,0
3.10349E-9,0.000050205,0.00000492,0.941317365,0,0
5.34176E-9,0.000100197,0.000008469,0.929241517,0,0
1.12017E-8,0.000250654,0.000017759,0.91007984,0,0
2.01309E-8,0.000500539,0.000031916,0.894111776,0,0
3.66481E-8,0.0010017,0.000058102,0.876147705,0,0
8.26432E-8,0.00250113,0.000131017,0.850598802,0,0
1.46902E-7,0.005006862,0.000232877,0.828343313,0,0
2.46412E-7,0.010010968,0.000390596,0.802295409,0,0
5.05458E-7,0.025025694,0.000801052,0.761277445,0,0
8.10444E-7,0.050026031,0.001284085,0.722954092,0,0
1.35896E-6,0.10009296,0.002152226,0.675648703,0,0
2.3805E-6,0.200133136,0.003767033,0.620558882,0,0
3.32506E-6,0.300257207,0.005257814,0.585528942,0,0
4.29422E-6,0.400078943,0.006785107,0.559381238,0,0
5.25717E-6,0.500080301,0.008300284,0.538423154,0,0
6.06917E-6,0.600532458,0.009576158,0.520658683,0,0
6.89759E-6,0.70026716,0.010876132,0.505289421,0,0
7.27583E-6,0.750530145,0.011469109,0.498203593,0,0
7.68304E-6,0.800721395,0.012107107,0.491516966,0,0
8.5999E-6,0.90075331,0.013542103,0.479341317,0,0
9.6183E-6,1.000831784,0.015133552,0.468363273,0,0
1.0463E-5,1.100081669,0.016451699,0.458483034,0,0
1.12909E-5,1.200300839,0.017741701,0.449301397,0,0
1.19155E-5,1.300219081,0.018713991,0.440718563,0,0
1.27148E-5,1.400398943,0.019956776,0.432634731,0,0
1.34579E-5,1.501083961,0.021110682,0.4249501,0,0
1.55258E-5,1.751216651,0.024314772,0.407784431,0,0
1.72782E-5,2.00035935,0.027021797,0.39261477,0,0
1.92062E-5,2.251905191,0.029991409,0.378842315,0,0
2.10579E-5,2.502089786,0.032834893,0.366467066,0,0
2.28519E-5,2.75005377,0.035581854,0.355189621,0,0
2.51175E-5,3.001456666,0.039039763,0.344710579,0,0
2.6919E-5,3.251295922,0.04178053,0.335129741,0,0
2.90205E-5,3.501657472,0.044967892,0.326147705,0,0
3.13129E-5,3.751428374,0.048432643,0.317864271,0,0
3.33448E-5,4.001545172,0.05149302,0.310179641,0,0
3.49468E-5,4.251046329,0.053899116,0.302894212,0,0
3.69617E-5,4.502756166,0.056916591,0.295908184,0,0
3.89254E-5,4.753792051,0.059848095,0.289321357,0,0
4.09135E-5,5.00131483,0.062806939,0.283133733,0,0
4.28713E-5,5.253247418,0.065711452,0.277145709,0,0
4.43919E-5,5.501520349,0.067961087,0.271457086,0,0
4.60692E-5,5.750805728,0.07043627,0.265968064,0,0
4.77346E-5,6.003343658,0.07288742,0.260578842,0,0
4.97845E-5,6.252213846,0.075895727,0.255489022,0,0
5.19298E-5,6.501384489,0.079033423,0.250598802,0,0
5.3977E-5,6.75105946,0.082017886,0.245908184,0,0
5.60145E-5,7.003968464,0.084978432,0.241317365,0,0
5.7815E-5,7.25442609,0.087586758,0.236926148,0,0
5.97813E-5,7.501694192,0.090426669,0.232734531,0,0
