X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.816917,4.42425,train,2.577380006195702E-4,29.525739802421505,0.42022181008037174
-74.294444,6.048889,train,3.447555110712433E-4,36.168235585002115,0.517681031764883
-74.859417,5.545194,train,0.0016368823099792342,82.25322675955559,0.968631992137936
-74.777222,5.689444,train,0.0014325993865440972,79.15687800637706,0.9516801721324032
-74.76675,5.676306,train,0.0010039542882436326,69.04648834460748,0.8803685128931708
-74.777528,5.638694,train,0.0016783535460449463,82.58797100536711,0.9712660931838896
-74.900639,5.568667,train,1.2765897995582076E-4,16.332172014807163,0.2366172047262436
-74.854444,5.322778,train,8.530809457203731E-4,64.58413191074747,0.8354014346791164
-74.591222,6.190222,train,0.0012709634260242672,75.22322164642411,0.9319870475085812
-74.816917,4.42425,train,2.577380006195702E-4,29.525739802421505,0.42022181008037174
-74.103194,6.515417,train,3.8565528169076923E-4,39.47203903440106,0.5576490273866164
-74.816917,4.42425,train,2.577380006195702E-4,29.525739802421505,0.42022181008037174
-74.223111,5.967972,train,6.167835272959255E-4,53.977824909621475,0.72868705437773
-74.777222,5.689444,train,0.0014325993865440972,79.15687800637706,0.9516801721324032
-74.777222,5.689444,train,0.0014325993865440972,79.15687800637706,0.9516801721324032
-74.859417,5.545194,train,0.0016368823099792342,82.25322675955559,0.968631992137936
-74.668706,5.574697,train,0.0013833277232473734,77.87572476532628,0.9463731231851531
-74.900639,5.568667,train,1.2765897995582076E-4,16.332172014807163,0.2366172047262436
-74.777222,5.689444,train,0.0014325993865440972,79.15687800637706,0.9516801721324032
-74.368611,6.438056,train,3.604018919198654E-4,37.28898939825749,0.5333806003315209
-74.223111,5.967972,train,6.167835272959255E-4,53.977824909621475,0.72868705437773
