Predictor variable,Categorical,Sample average
bio_1,false,27.092857088361466
bio_12,false,2504.3809523809523
bio_14,false,79.9047619047619
bio_15,false,40.582436425345286
bio_3,false,87.7481711251395
bio_4,false,36.346818560645694
bio_7,false,11.680951708839054
