Predictor variable,Categorical,Sample average
bio_1,false,27.099603198823473
bio_12,false,2471.9523809523807
bio_14,false,74.85714285714286
bio_15,false,39.80103138514927
bio_3,false,87.98629179454986
bio_4,false,36.86050969078427
bio_7,false,11.46190443493071
