X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.816917,4.42425,train,1.6484654682896488E-4,17.431692993311245,0.21116912018806988
-74.368611,6.438056,train,4.892842253855313E-4,37.26015822905581,0.5054207063059583
-74.668706,5.574697,train,0.0019478395735411593,73.83335062085062,0.9393607505678415
-74.473444,6.262694,train,0.0017953686068766712,71.56959464075653,0.9244844913832138
-74.854444,5.322778,train,9.751801416375879E-4,55.28085243225544,0.7541958074550181
-74.351933,6.471417,train,0.001509688827467759,66.5159607073349,0.8860895694256425
-74.737889,5.684417,train,3.4376025497525833E-4,29.18610637379217,0.3902147154440224
-74.909722,5.559361,train,0.004367320932304612,90.10574108121622,0.9981346140617563
-74.668706,5.574697,train,0.0019478395735411593,73.83335062085062,0.9393607505678415
-74.777528,5.638694,train,0.0014594160900059956,65.33040788262662,0.877544021957019
-74.473444,6.262694,train,0.0017953686068766712,71.56959464075653,0.9244844913832138
-74.76675,5.676306,train,8.640561397073615E-4,51.747508952421654,0.7115749163244116
-74.668706,5.574697,train,0.0019478395735411593,73.83335062085062,0.9393607505678415
-74.885833,5.407444,train,0.0019304460421010114,73.25110622433439,0.9378239106339324
-74.737583,5.667167,train,5.19604834955959E-4,38.63741940328051,0.5265349355565863
-74.900639,5.568667,train,1.7141422872900267E-4,17.994126828609122,0.21858882132993718
-74.777222,5.689444,train,0.0012672502571261218,60.9279321275245,0.8385386838901501
-74.668706,5.574697,train,0.0019478395735411593,73.83335062085062,0.9393607505678415
-74.591222,6.190222,train,0.0013152333210981763,62.4389391099234,0.849310547214807
-74.103194,6.515417,train,3.122032873245061E-4,27.30513949970683,0.3618870523263349
-74.909722,5.559361,train,0.004367320932304612,90.10574108121622,0.9981346140617563
