Predictor variable,Categorical,Sample average
bio_1,false,27.165079389299667
bio_12,false,2471.285714285714
bio_14,false,78.9047619047619
bio_15,false,38.05860147022066
bio_3,false,87.75641123453777
bio_4,false,36.06185640607561
bio_7,false,11.419047310238792
