Predictor variable,Categorical,Sample average
bio_1,false,26.956150599888392
bio_12,false,2352.8571428571427
bio_14,false,74.14285714285714
bio_15,false,38.85675848098028
bio_3,false,87.5313985915411
bio_4,false,38.90379288083031
bio_7,false,11.519046601795015
