Predictor variable,Categorical,Sample average
bio_1,false,27.158531733921595
bio_12,false,2406.0476190476193
bio_14,false,76.19047619047619
bio_15,false,39.53717177254813
bio_3,false,87.43865421840123
bio_4,false,37.50114722478958
bio_7,false,11.619046983264742
