Predictor variable,Categorical,Sample average
bio_1,false,27.088095256260463
bio_12,false,2522.9523809523807
bio_14,false,74.85714285714286
bio_15,false,40.56632305326916
bio_3,false,88.13120015462239
bio_4,false,35.425213041759676
bio_7,false,11.261904761904763
