Predictor variable,Categorical,Sample average
bio_1,false,27.25297619047619
bio_12,false,2459.285714285714
bio_14,false,76.66666666666667
bio_15,false,39.754148937406995
bio_3,false,87.79808444068546
bio_4,false,36.91081846328009
bio_7,false,11.547618775140672
