Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.21389E-12,0.000000001,0.000000005,0.998403353,0,0
4.46324E-12,0.000000003,0.000000011,0.997904401,0,0
1.06359E-11,0.00000001,0.000000025,0.997006287,0,0
2.64251E-11,0.000000026,0.000000063,0.996108173,0,0
6.62437E-11,0.000000103,0.000000157,0.994511526,0,0
1.52294E-10,0.000000254,0.00000036,0.99311446,0,0
2.94338E-10,0.000001011,0.000000696,0.989721585,0,0
5.09024E-10,0.000002527,0.000001204,0.985929548,0,0
1.17538E-9,0.000010017,0.00000278,0.976848618,0,0
2.28082E-9,0.00002503,0.000005395,0.967967269,0,0
3.54603E-9,0.000050048,0.000008387,0.959385291,0,0
5.34576E-9,0.000100293,0.000012644,0.948108971,0,0
1.14122E-8,0.000250689,0.000026992,0.92974753,0,0
2.17798E-8,0.000501149,0.000051514,0.914379802,0,0
4.02244E-8,0.001000378,0.000095137,0.897714799,0,0
8.81579E-8,0.002507396,0.000208494,0.873765093,0,0
1.60143E-7,0.005010908,0.000378709,0.853308053,0,0
2.78273E-7,0.010005135,0.00065797,0.830456042,0,0
6.1376E-7,0.025047776,0.001450646,0.795529388,0,0
1.08664E-6,0.050106103,0.002566881,0.765392675,0,0
1.65002E-6,0.100030416,0.003895105,0.729168746,0,0
2.69423E-6,0.200096534,0.006352273,0.682666401,0,0
3.55529E-6,0.300218758,0.008373907,0.650633669,0,0
4.31539E-6,0.400416416,0.010155096,0.625187107,0,0
5.07723E-6,0.500035542,0.011937124,0.604031534,0,0
5.85046E-6,0.600111358,0.013742545,0.585670093,0,0
6.5495E-6,0.700292656,0.015371881,0.569504042,0,0
6.90253E-6,0.750104725,0.016193716,0.562119549,0,0
7.17022E-6,0.800170047,0.016816412,0.555034428,0,0
7.9107E-6,0.900506149,0.018536873,0.541762299,0,0
8.47161E-6,1.000442787,0.01983811,0.529587865,0,0
9.20097E-6,1.100347794,0.02152757,0.518311546,0,0
9.99869E-6,1.200463171,0.023372018,0.50793334,0,0
1.07064E-5,1.300112797,0.025005453,0.498353458,0,0
1.14224E-5,1.400690055,0.026655176,0.489272528,0,0
1.20907E-5,1.500522728,0.028192597,0.48079034,0,0
1.39948E-5,1.750442267,0.032559449,0.461530785,0,0
1.56859E-5,2.00034144,0.036421277,0.444765991,0,0
1.77001E-5,2.251209694,0.041001109,0.429797425,0,0
1.96567E-5,2.501746787,0.045428861,0.416425506,0,0
2.1553E-5,2.750815863,0.049700848,0.404350863,0,0
2.32572E-5,3.000057467,0.053523599,0.393274124,0,0
2.51338E-5,3.251628856,0.057715471,0.382895919,0,0
2.68341E-5,3.501039523,0.061497224,0.373316036,0,0
2.92556E-5,3.75220453,0.066857131,0.364334897,0,0
3.12539E-5,4.002845443,0.071257191,0.35605229,0,0
3.31223E-5,4.253076862,0.075352525,0.348268636,0,0
3.53717E-5,4.503487636,0.080258895,0.340983934,0,0
3.77002E-5,4.75142694,0.085310517,0.334198184,0,0
3.98513E-5,5.002422135,0.089952634,0.327711805,0,0
4.18615E-5,5.252124701,0.094269163,0.321624588,0,0
4.3852E-5,5.500373025,0.098523392,0.315836743,0,0
4.61494E-5,5.752462255,0.103408751,0.310248478,0,0
4.78203E-5,6.001833021,0.106945133,0.304959585,0,0
4.98083E-5,6.251104554,0.111134486,0.299870272,0,0
5.1524E-5,6.504150498,0.114734266,0.29488075,0,0
5.31579E-5,6.754795009,0.118149006,0.290090809,0,0
5.49296E-5,7.003671616,0.121836646,0.285500449,0,0
5.69106E-5,7.255374585,0.125941766,0.281009879,0,0
5.88728E-5,7.504272526,0.129988966,0.27671889,0,0
6.09838E-5,7.755773752,0.134322135,0.272527692,0,0
6.27631E-5,8.002882036,0.137957733,0.268536074,0,0
6.4986E-5,8.252520743,0.142478144,0.264644247,0,0
6.71218E-5,8.503582294,0.146799189,0.26085221,0,0
6.91002E-5,8.75563672,0.15078239,0.257159964,0,0
7.0835E-5,9.000588709,0.154259701,0.253667299,0,0
7.29415E-5,9.252178978,0.15846314,0.250174633,0,0
7.46267E-5,9.503732361,0.161810751,0.246781758,0,0
7.62005E-5,9.752467765,0.164924974,0.243488674,0,0
7.74963E-5,10.006486676,0.167480528,0.240195589,0,0
7.89977E-5,10.256580353,0.170431723,0.237002295,0,0
8.06207E-5,10.504003549,0.173610089,0.233908792,0,0
8.28432E-5,10.758224929,0.177942898,0.230815288,0,0
8.48273E-5,11.000985592,0.181791758,0.227921365,0,0
8.68291E-5,11.250087693,0.185656678,0.225027442,0,0
8.91614E-5,11.505094927,0.19013647,0.22213352,0,0
9.12147E-5,11.758089157,0.194060199,0.219339387,0,0
9.32529E-5,12.007414765,0.197936121,0.216645045,0,0
9.5428E-5,12.252288695,0.202051841,0.214050494,0,0
9.74165E-5,12.503435813,0.205796076,0.211455943,0,0
1.00148E-4,12.750311341,0.210910234,0.208961182,0,0
1.01474E-4,13.002471162,0.21338116,0.206466421,0,0
1.03613E-4,13.259213558,0.217351759,0.20397166,0,0
1.05533E-4,13.500011375,0.22089741,0.201676479,0,0
1.06992E-4,13.755181105,0.223581786,0.199281509,0,0
1.0885E-4,14.003458306,0.22698673,0.196986329,0,0
1.10804E-4,14.256110113,0.230550932,0.194691149,0,0
1.1288E-4,14.501995904,0.234318732,0.192495759,0,0
1.15132E-4,14.75341736,0.238386881,0.190300369,0,0
1.16361E-4,15.008143902,0.240597919,0.18810498,0,0
1.19456E-4,15.255277661,0.246136066,0.18600938,0,0
1.21078E-4,15.50807234,0.249023533,0.183913781,0,0
1.23374E-4,15.752530944,0.253090867,0.181917972,0,0
1.25057E-4,16.001236387,0.256056979,0.179922163,0,0
1.2758E-4,16.253877343,0.260483603,0.177926355,0,0
1.3004E-4,16.511836582,0.26477385,0.175930546,0,0
1.32641E-4,16.760889802,0.269284129,0.174034527,0,0
1.34311E-4,17.001237423,0.272165061,0.1722383,0,0
1.36081E-4,17.258098871,0.275205244,0.170342281,0,0
1.38348E-4,17.505662106,0.279080838,0.168546053,0,0
1.40851E-4,17.757321393,0.283336927,0.166749825,0,0
1.43122E-4,18.013012909,0.287175582,0.164953597,0,0
1.45748E-4,18.25878526,0.291589639,0.16325716,0,0
1.48241E-4,18.5090116,0.295754464,0.161560722,0,0
1.49726E-4,18.762180772,0.298224256,0.159864285,0,0
1.51573E-4,19.003325802,0.301283045,0.158267638,0,0
1.54901E-4,19.264378387,0.306761968,0.1565712,0,0
1.57065E-4,19.513734862,0.310300469,0.154974553,0,0
1.59014E-4,19.750927973,0.313473023,0.153477697,0,0
1.60755E-4,20.006714885,0.316292962,0.15188105,0,0
1.62815E-4,20.265910756,0.319616439,0.150284403,0,0
1.65884E-4,20.513363036,0.32453836,0.148787546,0,0
1.68974E-4,20.764675768,0.329456503,0.14729069,0,0
1.72005E-4,21.003559463,0.334246876,0.145893623,0,0
1.7488E-4,21.263741589,0.33875838,0.144396767,0,0
1.77607E-4,21.510239386,0.343010008,0.142999701,0,0
1.80257E-4,21.761050741,0.347114586,0.141602634,0,0
1.82576E-4,22.015077498,0.350686379,0.140205568,0,0
1.85793E-4,22.255096919,0.355608682,0.138908293,0,0
1.87531E-4,22.516730778,0.358251587,0.137511226,0,0
1.89142E-4,22.761362967,0.360691683,0.136213951,0,0
1.91448E-4,23.008954507,0.364169142,0.134916675,0,0
1.94927E-4,23.25988548,0.369380235,0.133619399,0,0
1.97748E-4,23.515821616,0.373573677,0.132322124,0.047619048,0
2.00825E-4,23.755086417,0.378116348,0.131124638,0.047619048,0
2.0357E-4,24.01823528,0.382141326,0.129827363,0.047619048,0
2.06177E-4,24.264446194,0.385939072,0.128629877,0.047619048,0
2.07878E-4,24.513105684,0.388404281,0.127432392,0.047619048,0
2.11274E-4,24.764820447,0.393298425,0.126234907,0.047619048,0
2.15077E-4,25.020822869,0.398730455,0.125037421,0.047619048,0
2.1673E-4,25.258220946,0.401077556,0.123939727,0.047619048,0
2.20687E-4,25.520621629,0.406656405,0.122742241,0.047619048,0
2.24576E-4,25.765730485,0.412088897,0.121644546,0.047619048,0
2.25912E-4,26.013834267,0.413943382,0.120546852,0.047619048,0
2.27896E-4,26.263842977,0.416688309,0.119449157,0.047619048,0
2.29216E-4,26.515466341,0.418506079,0.118351462,0.047619048,0
2.32491E-4,26.769180264,0.422993136,0.117253767,0.047619048,0
2.34994E-4,27.002761182,0.426398779,0.116255863,0.047619048,0
2.37885E-4,27.262674555,0.430307715,0.115158168,0.047619048,0
2.40772E-4,27.501970879,0.434184225,0.114160263,0.047619048,0
2.42506E-4,27.767852869,0.436501163,0.113062569,0.047619048,0
2.4443E-4,28.011314427,0.439059369,0.112064664,0.047619048,0
2.47492E-4,28.257848467,0.443106712,0.11106676,0.047619048,0
2.4944E-4,28.506390651,0.44566731,0.110068855,0.047619048,0
2.51684E-4,28.756823907,0.448600818,0.109070951,0.047619048,0
2.53836E-4,29.009825605,0.451401569,0.108073047,0.047619048,0
2.57204E-4,29.266004455,0.455753722,0.107075142,0.047619048,0
2.58475E-4,29.523837904,0.457387336,0.106077238,0.047619048,0
2.61035E-4,29.757953864,0.460663188,0.105179124,0.047619048,0
