X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.103194,6.515417,train,3.6165489469566287E-4,28.601084126991296,0.39274252145277677
-74.473444,6.262694,train,0.002203738679869843,77.10486603131093,0.9521385510283353
-74.76675,5.676306,train,9.656494116192024E-4,50.98599835866067,0.7360102323991174
-74.854444,5.322778,train,9.778030686491896E-4,51.34583392734369,0.7403985028737986
-74.854444,5.322778,train,9.778030686491896E-4,51.34583392734369,0.7403985028737986
-74.737889,5.684417,train,3.791482337353676E-4,29.41658151943076,0.407218607233489
-74.777222,5.689444,train,0.0014353394095541698,62.543524586149445,0.8618826682697487
-74.816917,4.42425,train,1.2994135180557876E-4,13.914344535260714,0.16407633025536073
-74.668706,5.574697,train,0.002226387083092644,77.54822056506805,0.9536104981357325
-74.737889,5.684417,train,3.791482337353676E-4,29.41658151943076,0.407218607233489
-74.406389,6.273889,train,0.001631724055266814,67.75636559322386,0.8946544893826902
-74.777222,5.689444,train,0.0014353394095541698,62.543524586149445,0.8618826682697487
-74.76675,5.676306,train,9.656494116192024E-4,50.98599835866067,0.7360102323991174
-74.900639,5.568667,train,1.3940083585987952E-4,14.693501453525348,0.1749115637513866
-74.909722,5.559361,train,0.004177547832764022,90.38637653920502,0.9968544482782394
-74.591222,6.190222,train,0.0016354526094404349,68.30020045954862,0.89519483853123
-74.885833,5.407444,train,0.0018338892604500936,71.58523597850198,0.9202884238379756
-74.368611,6.438056,train,6.00433550646468E-4,38.854614196809784,0.5631350527379385
-74.777528,5.638694,train,0.001618785758528285,67.10436119231586,0.8927577483860941
-74.323667,6.515028,train,6.881355076118926E-4,42.52307584503445,0.6129075197266034
-74.223111,5.967972,train,6.212196842884805E-4,39.688376174623826,0.5754815749814741
