Predictor variable,Categorical,Sample average
bio_1,false,27.026587440854026
bio_12,false,2551.3333333333335
bio_14,false,81.14285714285714
bio_15,false,39.83376475742885
bio_3,false,88.05449313209171
bio_4,false,34.820205597650435
bio_7,false,11.385714213053385
