Predictor variable,Categorical,Sample average
bio_1,false,27.076190585181827
bio_12,false,2561.4761904761904
bio_14,false,86.85714285714286
bio_15,false,37.90807932899112
bio_3,false,88.09724898565383
bio_4,false,33.98410860697428
bio_7,false,11.285714376540412
