Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.7319E-12,0.000000001,0.000000002,0.997106077,0,0
4.15214E-12,0.000000003,0.000000005,0.996607125,0,0
1.43808E-11,0.00000001,0.000000016,0.995808802,0,0
2.50037E-11,0.000000026,0.000000028,0.995110268,0,0
5.898E-11,0.0000001,0.000000065,0.993314041,0,0
1.0223E-10,0.000000251,0.000000113,0.991517813,0,0
2.62685E-10,0.000001011,0.000000291,0.987127033,0,0
4.74491E-10,0.000002536,0.000000525,0.982836044,0,0
1.30331E-9,0.000010066,0.000001443,0.973755114,0,0
2.20459E-9,0.000025056,0.000002441,0.965272927,0,0
3.82097E-9,0.000050285,0.000004231,0.95689053,0,0
6.02877E-9,0.000100348,0.000006676,0.946711905,0,0
1.17513E-8,0.000250218,0.000013013,0.929547949,0,0
1.88778E-8,0.000500315,0.000020904,0.913082527,0,0
3.08116E-8,0.001003007,0.000034118,0.892226325,0,0
6.19898E-8,0.002501999,0.000068641,0.858996108,0,0
1.02657E-7,0.005003183,0.00011367,0.828160862,0,0
1.68264E-7,0.010003244,0.000186307,0.790939028,0,0
3.5041E-7,0.025011795,0.000387947,0.731264345,0,0
6.11272E-7,0.050015708,0.000676655,0.677876459,0,0
1.08649E-6,0.100065774,0.001202389,0.617902405,0,0
2.02052E-6,0.200101498,0.0022349,0.552439876,0,0
2.92803E-6,0.300111879,0.003237064,0.511924958,0,0
3.77381E-6,0.40021643,0.004170167,0.482087616,0,0
4.74943E-6,0.500241735,0.005245413,0.458537072,0,0
5.65416E-6,0.600554213,0.006241509,0.439177727,0,0
6.53783E-6,0.700269616,0.007213442,0.422812095,0,0
7.00738E-6,0.750514841,0.007729509,0.415427602,0,0
7.40198E-6,0.800221375,0.008162988,0.408542062,0,0
8.24232E-6,0.900203278,0.009085503,0.395768885,0,0
9.0908E-6,1.000217953,0.010016092,0.384292985,0,0
1.01737E-5,1.100875908,0.011202494,0.373814989,0,0
1.08916E-5,1.20075677,0.011988235,0.364334897,0,0
1.17004E-5,1.30045773,0.012872715,0.355553338,0,0
1.25319E-5,1.400901054,0.013781152,0.347270731,0,0
1.3519E-5,1.501035775,0.014858615,0.339586868,0,0
