X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.368611,6.438056,train,6.277436883714583E-4,36.70751001703631,0.49366484882416894
-74.885833,5.407444,train,0.003304226926148953,75.66793775096725,0.9721859857202588
-74.76675,5.676306,train,5.948592394324115E-4,35.30515707582024,0.47528783297988386
-74.103194,6.515417,train,1.7172503522618456E-4,17.161487233920603,0.16986957888371113
-74.909722,5.559361,train,0.010215633725223225,94.29291411172755,0.9999845064468196
-74.909722,5.559361,train,0.010215633725223225,94.29291411172755,0.9999845064468196
-74.323667,6.515028,train,8.235858243415452E-4,44.560875972580284,0.5905231997821203
-74.368611,6.438056,train,6.277436883714583E-4,36.70751001703631,0.49366484882416894
-74.816917,4.42425,train,9.556410736896938E-5,11.208329084955547,0.09841776815046466
-74.406389,6.273889,train,0.0014561248412206286,56.75084941554504,0.7937425784184193
-74.909722,5.559361,train,0.010215633725223225,94.29291411172755,0.9999845064468196
-74.668706,5.574697,train,0.0021689955237984065,65.93441631323768,0.90477145791939
-74.900639,5.568667,train,2.965873531787591E-4,24.25191999604902,0.2749680692197721
-74.816917,4.42425,train,9.556410736896938E-5,11.208329084955547,0.09841776815046466
-74.668706,5.574697,train,0.0021689955237984065,65.93441631323768,0.90477145791939
-74.885833,5.407444,train,0.003304226926148953,75.66793775096725,0.9721859857202588
-74.76675,5.676306,train,5.948592394324115E-4,35.30515707582024,0.47528783297988386
-74.885833,5.407444,train,0.003304226926148953,75.66793775096725,0.9721859857202588
-74.909722,5.559361,train,0.010215633725223225,94.29291411172755,0.9999845064468196
-74.854444,5.322778,train,0.0010703900880256589,49.970342841097455,0.6866527306548635
-74.323667,6.515028,train,8.235858243415452E-4,44.560875972580284,0.5905231997821203
