X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.294444,6.048889,train,4.1340328354901956E-4,43.126024873504754,0.6367997656479447
-74.368611,6.438056,train,3.270846936767174E-4,36.03280800340992,0.551267429241045
-74.777528,5.638694,train,0.0014304177565190312,87.77015748028703,0.9699350512788142
-74.885833,5.407444,train,0.0011330832442340147,81.29959747123293,0.9377098753260781
-74.103194,6.515417,train,4.56630370540562E-4,46.284443192629055,0.6732969011929032
-74.816917,4.42425,train,2.775808391874451E-4,32.050187368534,0.49340741257062204
-74.103194,6.515417,train,4.56630370540562E-4,46.284443192629055,0.6732969011929032
-74.777222,5.689444,train,0.00129509384579247,84.26798795380796,0.9581165211492404
-74.854444,5.322778,train,7.802060819975034E-4,66.50600786455145,0.8521319508691424
-74.816917,4.42425,train,2.775808391874451E-4,32.050187368534,0.49340741257062204
-74.294444,6.048889,train,4.1340328354901956E-4,43.126024873504754,0.6367997656479447
-74.777222,5.689444,train,0.00129509384579247,84.26798795380796,0.9581165211492404
-74.777528,5.638694,train,0.0014304177565190312,87.77015748028703,0.9699350512788142
-74.777528,5.638694,train,0.0014304177565190312,87.77015748028703,0.9699350512788142
-74.900639,5.568667,train,1.4371444346660317E-4,18.00976736068748,0.2967814150543169
-74.473444,6.262694,train,9.905122123231472E-4,75.99179989061997,0.9116691742823505
-74.816917,4.42425,train,2.775808391874451E-4,32.050187368534,0.49340741257062204
-74.885833,5.407444,train,0.0011330832442340147,81.29959747123293,0.9377098753260781
-74.103194,6.515417,train,4.56630370540562E-4,46.284443192629055,0.6732969011929032
-74.223111,5.967972,train,5.734480145230983E-4,55.035808512649034,0.7546074808318874
-74.777528,5.638694,train,0.0014304177565190312,87.77015748028703,0.9699350512788142
