X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.294444,6.048889,train,3.436205578831714E-4,33.522187501936926,0.4747163045844123
-74.368611,6.438056,train,5.067285775339374E-4,42.28218833500163,0.6130347550518487
-74.859417,5.545194,train,0.0016385364737427793,77.58462746257341,0.953579139689798
-74.473444,6.262694,train,0.0016482647818967335,78.57214480712932,0.9544175984076179
-74.816917,4.42425,train,1.9215198365389892E-4,22.80318197505432,0.30233843961293205
-74.737583,5.667167,train,5.33807385231272E-4,43.69406392717645,0.6321779377768398
-74.473444,6.262694,train,0.0016482647818967335,78.57214480712932,0.9544175984076179
-74.859417,5.545194,train,0.0016385364737427793,77.58462746257341,0.953579139689798
-74.668706,5.574697,train,0.0018572058240872225,82.30034233172981,0.9691836894651297
-74.900639,5.568667,train,2.1109256517403509E-4,24.62100910924069,0.32666260909757294
-74.885833,5.407444,train,0.0020202618333371516,84.4359193231336,0.9772960718782953
-74.909722,5.559361,train,0.004275988198147641,95.54249177853808,0.999668408701727
-74.473444,6.262694,train,0.0016482647818967335,78.57214480712932,0.9544175984076179
-74.368611,6.438056,train,5.067285775339374E-4,42.28218833500163,0.6130347550518487
-74.294444,6.048889,train,3.436205578831714E-4,33.522187501936926,0.4747163045844123
-74.854444,5.322778,train,0.0010217491717695786,63.82123171783608,0.8525663359865341
-74.737889,5.684417,train,3.5887615739948526E-4,34.716479791434324,0.48951809866810503
-74.777222,5.689444,train,0.0012337265195485104,68.9226542928536,0.9008918344249321
-74.368611,6.438056,train,5.067285775339374E-4,42.28218833500163,0.6130347550518487
-74.737583,5.667167,train,5.33807385231272E-4,43.69406392717645,0.6321779377768398
-74.854444,5.322778,train,0.0010217491717695786,63.82123171783608,0.8525663359865341
